S_t_actual,E_S_t,D_S_t,S_t_5,S_t_95,R,sigma2_formular,mu_formular,mu_estimate,Date,date,err
1353.15,1357.0878824626525,64.58826192469255,1341.4036648081608,1372.9073380707207,0.0015778312577232,3.506953740215226e-05,0.0023493891190272,0.0023493891190272,2018-1-26,501.0,-0.00039816188928742946
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-27,502.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-28,503.0,0.0
1343.85,1355.3949359802612,57.13963858577273,1340.63909218315,1370.2705712004993,0.0016590444372472,3.1102766345017977e-05,0.0011612512651961,0.0011612512651961,2018-1-29,504.0,-0.002910159599935014
1344.9,1346.2023651608783,53.51938667829167,1331.9201343037698,1360.5975639866967,0.0017504670617096,2.9531398679449303e-05,0.0008459315550306,0.0008459315550306,2018-1-30,505.0,-0.008590940938543179
1345.05,1347.013917377396,53.25619977320367,1332.7666740931588,1361.3735053859014,0.0015718026451005,2.935077909936563e-05,0.0007828552839068,0.0007828552839068,2018-1-31,506.0,-0.0009683732328635841
1341.35,1346.9161479876564,53.41151317408471,1332.6482310924107,1361.2967454150173,0.0013874190458766,2.944064833217168e-05,0.0010819739920615,0.0010819739920615,2018-2-1,507.0,-0.001460107339798622
1331.15,1342.4145344294711,62.789410501665735,1326.9500532698896,1358.0119240992726,0.0007936291269774,3.484219832693059e-05,0.0005473930870298,0.0005473930870298,2018-2-2,508.0,-0.004149661153059592
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-03,509.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-04,510.0,0.0
1333.6,1330.9347186071732,61.76915451241168,1315.5964182982327,1346.404895571665,-0.0001617258707334,3.486988993624339e-05,-0.0001017886548834,-0.0001017886548834,2018-2-5,511.0,-0.008462257769200399
1331.4,1332.1320919360444,62.300176538222495,1316.728226607657,1347.6688480721784,-0.0011007109057855,3.51064626829808e-05,3.601659584150274e-05,3.601659584150274e-05,2018-2-6,512.0,0.0019985613323535434
1324.65,1328.6042552987246,26.2311821319506,1318.593911144808,1338.6707017879542,-0.0020998533132607,1.4860155633144393e-05,-0.001840500975915,-0.001840500975915,2018-2-7,513.0,-0.0005498662581073788
1315.45,1321.5428899803037,34.287682555475065,1310.1028628824613,1333.0566419842733,-0.0023456082887529,1.9632307365677016e-05,-0.002507869032133,-0.002507869032133,2018-2-8,514.0,-0.002985132147151681
1314.1,1311.968822639843,33.66997613255369,1300.6322457672632,1323.3783245517463,-0.0026463775591296,1.9561021550731022e-05,-0.0031337193666306,-0.0031337193666306,2018-2-9,515.0,-0.004631791387208484
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-10,516.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-11,517.0,0.0
1322.3,1310.5062283210648,32.072137235208004,1299.441097576308,1321.6409009482911,-0.0027347779308538,1.867435746587276e-05,-0.0024822696211315,-0.0024822696211315,2018-2-12,518.0,0.0016217771555870897
1325.35,1318.8780581787491,33.300434282483266,1307.6034757770267,1330.2243874160313,-0.0025878709984503,1.914416611702376e-05,-0.0018744339017902,-0.0018744339017902,2018-2-13,519.0,0.008919134597999867
1336.25,1322.6077706554058,45.22243796637307,1309.4758514762857,1335.8368478174484,-0.0020690605082386,2.5851528014008693e-05,-0.0016301101485824,-0.0016301101485824,2018-2-14,520.0,0.004883194492964704
1352.45,1335.0227834701134,70.60555015419484,1318.6286818501349,1351.5671653148736,-0.0009184033899993,3.961438192619361e-05,-0.0004094142946038,-0.0004094142946038,2018-2-15,521.0,0.010209339079209845
1352.1,1353.5180816096054,61.91257134642969,1338.1609573283563,1369.0051833693835,0.0007897383338424,3.3794294106740185e-05,0.0017810522364559,0.0017810522364559,2018-2-16,522.0,0.012885664187131995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-17,523.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-18,524.0,0.0
1346.6,1354.6366469484449,64.44331017781705,1338.9700851060811,1370.43838739924,0.001876079393865,3.5117579454271054e-05,0.0015481803528374,0.0015481803528374,2018-2-19,525.0,-0.0010487993562646736
1339.85,1350.1984868123754,68.12864082598503,1334.0923876492243,1366.4479646029265,0.0026722759634454,3.737028208306318e-05,0.0012798825239203,0.0012798825239203,2018-2-20,526.0,-0.005968102590557578
1330.5,1343.8218244193783,71.6774255039317,1327.3038238310758,1360.491387716385,0.0029643799077347,3.969084996341407e-05,0.0012862329053368,0.0012862329053368,2018-2-21,527.0,-0.0077236159363924806
1328.35,1333.7686579330891,62.433056789991326,1318.3483630530834,1349.321963657091,0.0024567139669968,3.5095057849297186e-05,0.001282552994001,0.001282552994001,2018-2-22,528.0,-0.010012645185553115
1327.95,1330.1317621060698,61.92254788012797,1314.774550594355,1345.621257563064,0.0013413348184363,3.4998698105516983e-05,0.0012171150384986,0.0012171150384986,2018-2-23,529.0,-0.004079239607851504
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-24,530.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-25,531.0,0.0
1333.5,1327.9791000477005,57.96553550469539,1313.1186899241868,1342.9635417305808,2.19135115784308e-05,3.286852648681249e-05,0.0004909322881952,0.0004909322881952,2018-2-26,532.0,-0.001642955010406899
1325.75,1332.4578096085618,63.44683719594754,1316.913432120844,1348.1374906759825,-0.0007815451004411,3.573512326788722e-05,0.0006988988649927,0.0006988988649927,2018-2-27,533.0,0.004140157444544101
1317.85,1323.29556233164,57.084756946169215,1308.5482317208348,1338.1654721949058,-0.0018513578490363,3.2598631253394414e-05,-0.0008607967969882,-0.0008607967969882,2018-2-28,534.0,-0.0050596338740802604
1307.75,1314.2875723753202,41.45004330345489,1301.7135993584134,1326.951162454542,-0.0027032117651323,2.3996006741778345e-05,-0.0028736744930236,-0.0028736744930236,2018-3-1,535.0,-0.004132156415100452
1322.3,1303.826894435996,61.59374807061176,1288.5116634782753,1319.276361495513,-0.0029998895538169,3.6231715246904055e-05,-0.0036991869791305,-0.0036991869791305,2018-3-2,536.0,-0.004999099503207871
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-03,537.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-04,538.0,0.0
1320.4,1319.253784896725,60.52811990587872,1304.0702640058578,1334.5676770539142,-0.0023037246489261,3.47770656249138e-05,-0.002006202665932,-0.002006202665932,2018-3-5,539.0,0.01397043451864488
1331.4,1318.1704303181857,68.0006185773029,1302.0811452668963,1334.4063015762604,-0.0016885562570542,3.913463026142945e-05,-0.0016081741128958,-0.0016081741128958,2018-3-6,540.0,0.0008680817201417446
1329.4,1330.4453243802811,60.99219666334232,1315.2034049537656,1345.8175095984186,-0.0007170464321157,3.445662445941638e-05,9.414850012339164e-05,9.414850012339164e-05,2018-3-7,541.0,0.009936585310060364
1321.0,1329.1109290604163,67.5058770627934,1313.079413368751,1345.2867667145858,-0.0002174446664536,3.821297304652548e-05,0.0001067869757891,0.0001067869757891,2018-3-8,542.0,-0.0007863129082903431
1320.6,1320.785915633912,66.66304306203342,1304.8547938671668,1336.8604557686745,-0.0001620623513156,3.821307427733788e-05,-0.0005619871564671,-0.0005619871564671,2018-3-9,543.0,-0.00613999171871038
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-10,544.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-11,545.0,0.0
1319.15,1320.4965549187075,63.81109052676027,1304.9084327686733,1336.221989996009,-7.833188042727368e-05,3.659431948645078e-05,-0.0010604186077585,-0.0010604186077585,2018-3-12,546.0,-0.00014078118575810983
1322.75,1319.5314201700355,59.09546448278304,1304.5278850771742,1334.66221402704,0.0002891408634617,3.3939646040720325e-05,-0.0005362384930358,-0.0005362384930358,2018-3-13,547.0,-0.0010207746796859762
1323.55,1323.4735661940044,53.25607246714387,1309.227340608976,1337.8341344034852,0.0005470165896839,3.0404088614871923e-05,0.0004291504956303,0.0004291504956303,2018-3-14,548.0,0.002433248784701747
1318.75,1324.166613378686,45.247661298126594,1311.0309887346389,1337.3993357589345,0.0004658784168984,2.580508333962788e-05,0.0013470922328715,0.0013470922328715,2018-3-15,549.0,5.77490884330345e-05
1310.1,1318.2513079707244,31.095242998826546,1307.355273906465,1329.2143696237922,-0.0003781550932895,1.7893432020141727e-05,-0.0002912127182663,-0.0002912127182663,2018-3-16,550.0,-0.004107384552558102
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-17,551.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-18,552.0,0.0
1312.4,1308.8672858174043,30.82698430747323,1298.0184476847771,1319.7830497008806,-0.000940931365999,1.799433941324847e-05,-0.0008606916233032,-0.0008606916233032,2018-3-19,553.0,-0.006221897542725285
1311.0,1310.5727246674346,19.28086158337685,1301.9872819499017,1319.1999720801912,-0.0013923158584009,1.1225398019139123e-05,-0.0015921575898491,-0.0015921575898491,2018-3-20,554.0,0.0026917968474516885
1321.35,1309.3289763044324,29.458209051665094,1298.7229804080634,1319.998903806954,-0.0012746176167562,1.7183239768978487e-05,-0.0015437003018135,-0.0015437003018135,2018-3-21,555.0,0.00032591558548089594
1329.15,1320.5037855237424,28.997585073539312,1309.9805209413942,1331.089449503105,-0.0006404166013982,1.662948957092292e-05,3.674872494942052e-05,3.674872494942052e-05,2018-3-22,556.0,0.009097531839079354
1346.6,1329.1068169294924,59.414484687435504,1314.0625494965063,1344.2781083737966,-3.2489237864474774e-05,3.3632973140550854e-05,0.0007260276954875,0.0007260276954875,2018-3-23,557.0,0.0065050705159369615
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-24,558.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-25,559.0,0.0
1352.4,1348.2114767778075,64.27313811891668,1332.5658460270624,1363.992571675883,0.0011967004142341,3.5359473267826335e-05,0.0023043671048589,0.0023043671048589,2018-3-26,560.0,0.012990630529115865
1341.45,1355.5789394099738,75.75803713932905,1338.5987552000709,1372.7179253078104,0.0023505911046832,4.122589908029407e-05,0.0024792968777821,0.0024792968777821,2018-3-27,561.0,0.003097103831848913
1332.45,1345.3944227948557,82.76085829759396,1327.6512019797226,1363.3124371175566,0.0029404173057927,4.572100959117234e-05,0.0015143909957456,0.0015143909957456,2018-3-28,562.0,-0.010532587431491214
1323.85,1336.4882107737812,86.80040555513322,1318.319901277482,1354.8410667386745,0.0030306658964922,4.8593808504913545e-05,0.0011723450639391,0.0011723450639391,2018-3-29,563.0,-0.009714753120083852
1323.85,1327.0817956106398,77.95542698906716,1309.860033239063,1344.4704743832935,0.0024412098127732,4.4263052379778926e-05,0.0011839941257525,0.0011839941257525,2018-3-30,564.0,-0.009546557973925562
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-31,565.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-01,566.0,0.0
1323.85,1325.6561368952528,77.24731312443613,1308.5124807215807,1342.965371183333,0.0013643062999983,4.395538256340485e-05,0.0009891356402211,0.0009891356402211,2018-4-2,567.0,-0.002441209812773293
1333.45,1324.2158581126057,86.03487824397169,1306.1282853428818,1342.488044931433,0.0002763591891872,4.906212173943828e-05,0.0011075416733181,0.0011075416733181,2018-4-3,568.0,-0.0013643062999983968
1337.3,1332.6578055770567,77.6287660441508,1315.4716403055031,1350.0094923977383,-0.0005940938339971,4.370950585008807e-05,0.0010361558272332,0.0010361558272332,2018-4-4,569.0,0.006925000478004151
1327.7,1335.976929433399,81.09738273539392,1318.4126605304302,1353.713685942727,-0.0009893595801996,4.543589163421372e-05,0.0007013518296878,0.0007013518296878,2018-4-5,570.0,0.003471318644240773
1331.2,1325.6681298556612,51.16966853976086,1311.7025517166735,1339.7433892588035,-0.0015303684148068,2.911633114174961e-05,-0.0015559731750474,-0.0015559731750474,2018-4-6,571.0,-0.0062340358766279635
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-07,572.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-08,573.0,0.0
1331.95,1329.8112920621631,48.27945692706872,1316.2441644133885,1343.481583559588,-0.0010432000734952,2.730086548133224e-05,-0.0017419471056483,-0.0017419471056483,2018-4-9,574.0,0.0041555514906391755
1338.95,1331.8162513987138,41.57547448902192,1319.2227433837695,1344.4984646339904,-0.0001004156321829,2.3439238847742827e-05,-0.0007784924685038,-0.0007784924685038,2018-4-10,575.0,0.0016056968638739066
1350.75,1339.985168866231,47.77394325301032,1326.4885980547888,1353.58304831439,0.0007731198821698,2.660635177060089e-05,0.0005510660031098,0.0005510660031098,2018-4-11,576.0,0.005327867807824238
1341.35,1353.0491421265078,49.96228643645839,1339.2475816199103,1366.9556288255278,0.0017021226181808,2.7290358343004912e-05,0.0022450470001157,0.0022450470001157,2018-4-12,577.0,0.007969521476045682
1343.7,1343.5673525237169,49.81761990070692,1329.7860815379795,1357.4539842037889,0.0016530752776806,2.759676005171073e-05,0.0014732535691031,0.0014732535691031,2018-4-13,578.0,-0.008721916074483138
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-14,579.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-15,580.0,0.0
1349.35,1345.767490476416,53.1696691026665,1331.5318326932293,1360.1154143283868,0.0015386548161167,2.935739503898975e-05,0.0016676136833589,0.0016676136833589,2018-4-16,581.0,9.871807418559975e-05
1342.1,1351.3357003641647,49.37716092820338,1337.6149543519784,1365.160275243434,0.001471597705684,2.703919408805917e-05,0.0013295893699617,0.0013295893699617,2018-4-17,582.0,0.002654989086288917
1351.45,1343.9276898594276,56.04157782586328,1329.3142448601477,1358.6596267325087,0.0013618134709989,3.1027859223061935e-05,0.0004125802472083,0.0004125802472083,2018-4-18,583.0,-0.006881529218511817
1348.6,1353.808613166129,48.17204025173282,1340.2556155003958,1367.4627206276325,0.0017452463399523,2.628299107783875e-05,0.0019824100948535,0.0019824100948535,2018-4-19,584.0,0.005566103178491599
1336.75,1350.4940914291851,60.879207801894886,1335.265269272894,1365.8510078694133,0.001404487193523,3.3379234099200515e-05,0.0014560896346079,0.0014560896346079,2018-4-20,585.0,-0.003862237257992618
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-21,586.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-22,587.0,0.0
1324.3,1337.510598815563,75.32176636005138,1320.580217166235,1354.601000450742,0.0005689910720501,4.210337294570124e-05,0.0004181421794517,0.0004181421794517,2018-4-23,588.0,-0.010281721660134746
1328.85,1323.2558761556315,70.97366333042537,1306.819962884956,1339.844196386739,-0.0007884345271981,4.053225423962168e-05,-0.0012012946518535,-0.0012012946518535,2018-4-24,589.0,-0.00997553335011947
1321.65,1326.8034396173082,62.99760356926783,1311.3142379327276,1342.427559397398,-0.0015400988694673,3.5785169701865486e-05,-0.0017996404408802,-0.0017996404408802,2018-4-25,590.0,0.00420974816146924
1320.7,1319.124728664428,53.87411339249796,1304.7966014625913,1333.5689067384617,-0.0019106959751614,3.096005257368255e-05,-0.0016281370484343,-0.0016281370484343,2018-4-26,591.0,-0.00389924686362364
1321.5,1317.369327149277,53.26270089796402,1303.1224839669055,1331.731057056597,-0.0025218996371038,3.069032067123452e-05,-0.0019031550876627,-0.0019031550876627,2018-4-27,592.0,0.0011927548539200084
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-28,593.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-29,594.0,0.0
1313.2,1317.8028300430656,57.13413887457604,1303.0494047983652,1332.6794519191692,-0.0027977071183764,3.2899376719333535e-05,-0.0023038950683045,-0.0023038950683045,2018-4-30,595.0,0.0031257456305130438
1307.1,1309.3443890217256,55.14353035798027,1294.8495734251042,1323.9588771468402,-0.0029360424750795,3.2164721791530725e-05,-0.0024049984993897,-0.0024049984993897,2018-5-1,596.0,-0.00350504876870672
1304.2,1302.710968567127,47.243593152569495,1289.2906758502138,1316.234311729608,-0.0033578390581232,2.783817343262645e-05,-0.0036991418687273,-0.0036991418687273,2018-5-2,597.0,-0.0017170752212729568
1315.05,1300.1309403563585,57.90597759699333,1285.279463860187,1315.108974822769,-0.003119965989604,3.425640400648752e-05,-0.0037113879045145,-0.0037113879045145,2018-5-3,598.0,0.001141720160154014
1309.4,1312.23443547569,48.7682050080232,1298.5997697645485,1325.974705152258,-0.0021410322986272,2.8320946305837628e-05,-0.0018054614699568,-0.0018054614699568,2018-5-4,599.0,0.01134486114112887
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-05,600.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-06,601.0,0.0
1309.4,1307.2038054911884,33.43278495667965,1295.9072337361747,1318.5730525119282,-0.0016772525651532,1.9565083215141564e-05,-0.0012471431384153,-0.0012471431384153,2018-5-7,602.0,-0.002164682660523942
1306.6,1307.324889101959,32.211540269597315,1296.2358977164258,1318.4838945928875,-0.0015847799740655,1.8846917985262745e-05,-0.0016294471780512,-0.0016294471780512,2018-5-8,603.0,0.0016772525651532755
1313.85,1304.9742491444642,32.283431530648826,1293.872992601975,1316.1458024454496,-0.0012442605660001,1.8957090835463458e-05,-0.0012644914729401,-0.0012644914729401,2018-5-9,604.0,-0.0005547903734568482
1318.8,1312.853090837028,35.02271052795057,1301.2917408149538,1324.490244625735,-0.0007587693899393,2.031950295902561e-05,-0.000567457349263,-0.000567457349263,2018-5-10,605.0,0.006755528298919677
1324.35,1318.740789805166,38.34089831807737,1306.645801292709,1330.9183934333364,-4.4897023683598825e-05,2.204644746107766e-05,-0.0002160045629293,-0.0002160045629293,2018-5-11,606.0,0.004509333608562205
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-12,607.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-13,608.0,0.0
1319.85,1325.6159016417123,33.80162977546986,1314.2568768158994,1337.0473829766554,0.0009558663810265,1.923525967348687e-05,0.0009490309771692,0.0009490309771692,2018-5-14,609.0,0.004235443949736739
1295.0,1321.5989242007915,92.9151329575209,1302.8059912556232,1340.591629130441,0.0013250931551249,5.319558000225989e-05,0.0010874725927447,0.0010874725927447,2018-5-15,610.0,-0.004368603736570442
1291.25,1295.3808388361567,89.84854043673216,1276.9009521263426,1314.0578140379191,0.0002940840433642,5.3543217150033495e-05,-0.0007576004135262,-0.0007576004135262,2018-5-16,611.0,-0.020539709807561035
1289.5,1290.0464860597128,77.99258283156647,1272.8230417655732,1307.4417202242798,-0.0009320533903481,4.686325025727592e-05,-0.002005453490347,-0.002005453490347,2018-5-17,612.0,-0.0031991007443614716
1288.3,1287.4891560131289,74.75417758075038,1270.6254742507797,1304.5178218406425,-0.0015593982061815,4.509605128210798e-05,-0.0016780503829082,-0.0016780503829082,2018-5-18,613.0,-0.0004237968667799574
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-19,614.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-20,615.0,0.0
1288.35,1285.3519481951328,74.50645136586608,1268.5162318491134,1302.3523752860003,-0.0022883271015037,4.509620190436117e-05,-0.0017816309958976,-0.0017816309958976,2018-5-21,616.0,0.0006293906596841481
1293.05,1284.715567456936,75.8649899382511,1267.7278519533966,1301.8710799957291,-0.0028209978212937,4.596396128727485e-05,-0.0015393128419124,-0.0015393128419124,2018-5-22,617.0,0.002327047622825429
1289.0,1289.0363037048396,72.92354766881219,1272.3792837668348,1305.854074425589,-0.0031040534357993,4.388619831042211e-05,-0.0017508474068124,-0.0017508474068124,2018-5-23,618.0,0.006445560916487292
1304.85,1285.0486671204662,94.8038635663978,1266.069616243621,1304.2373478214406,-0.003065425042307,5.740826470286229e-05,-0.0025191298489985,-0.0025191298489985,2018-5-24,619.0,-2.8164239596284446e-05
1303.5,1302.398239935162,94.57113720950758,1283.4409736797954,1321.561835959067,-0.0018789593170385,5.575180130679346e-05,-0.0016186313867959,-0.0016186313867959,2018-5-25,620.0,0.015175179430228503
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-26,621.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-27,622.0,0.0
1303.5,1303.05457028082,92.69928702482828,1284.2847835014247,1322.0265012206662,-0.0003417182348905,5.459329805900623e-05,-0.0013556450112642,-0.0013556450112642,2018-5-28,623.0,0.0008452321172519595
1295.5,1305.0124390082035,37.902133818452526,1292.9870499414894,1317.1203568921237,0.0011602907619514,2.2255098738386665e-05,0.0007369119207723,0.0007369119207723,2018-5-29,624.0,0.00034171823489059783
1300.7,1297.0800719738754,38.72768830321174,1284.9251352642198,1309.3198507389754,0.0012196618864341,2.3018817080357698e-05,0.0003769389251313,0.0003769389251313,2018-5-30,625.0,-0.00734267773693853
1305.35,1302.3895096876472,40.89360129300327,1289.900325128448,1314.9679159590098,0.0012989234163505,2.4108397546424708e-05,0.0009731171426845,0.0009731171426845,2018-5-31,626.0,0.0027830614485466754
1294.6,1307.168455136278,52.73109610217091,1292.993045865237,1321.4584920610669,0.0013930785890972,3.086007520517693e-05,0.0014731321549246,0.0014731321549246,2018-6-1,627.0,0.0022679666850673463
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-02,628.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-03,629.0,0.0
1295.45,1295.6689537125803,51.879469921406006,1281.6085189651412,1309.8431657612894,0.0008257019253672,3.0903005166512494e-05,0.0005547150815983,0.0005547150815983,2018-6-4,630.0,-0.009708369485770252
1292.05,1295.7557793734131,50.81963470408285,1281.839121826875,1309.783882465885,0.0002360410462873,3.0267646788831603e-05,0.0002224500319628,0.0002224500319628,2018-6-5,631.0,-0.0001690174939830147
1300.1,1291.6343148059016,55.29117270678413,1277.1210121449003,1306.269255598557,-0.0003217253156598,3.314129358212676e-05,0.000278831971606,0.000278831971606,2018-6-6,632.0,-0.002868139292916849
1297.25,1299.1369905607296,31.538925034671124,1288.1642378814065,1310.1787274293877,-0.0007407195133223,1.8686713695383225e-05,-0.0003951800427443,-0.0003951800427443,2018-6-7,633.0,0.006511564644333778
1298.25,1296.5159812946742,31.331486528263035,1285.5793292299293,1307.5213023663252,-0.0005658267144542,1.863893974439878e-05,-0.0005238556313416,-0.0005238556313416,2018-6-8,634.0,-0.0014546082564883545
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-09,635.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-10,636.0,0.0
1299.6,1297.7979849269543,31.575416038908823,1286.8189419234538,1308.8461631897153,-0.0003481725962223,1.87469585731608e-05,-0.0004381623110532,-0.0004381623110532,2018-6-11,637.0,0.001335658544445062
1298.65,1299.5662480938204,25.35103014463965,1289.7254179762006,1309.462509613188,-2.597099582912765e-05,1.5010511972932545e-05,0.0003593371438131,0.0003593371438131,2018-6-12,638.0,0.001386592084522631
1296.15,1298.497352767854,23.229710034325816,1289.07613142442,1307.9694089844245,-0.0001175430117015,1.3777126939531434e-05,-0.0001678252054748,-0.0001678252054748,2018-6-13,639.0,-0.000705538901028202
1302.75,1296.050346797609,25.33635884902045,1286.212431865187,1305.9438113357985,-7.688400446770327e-05,1.5083328198427644e-05,-0.0007792370190837,-0.0007792370190837,2018-6-14,640.0,-0.0018110193788172246
1285.25,1303.4295533645902,45.08212316372634,1290.3186608884926,1316.6387274345686,0.0005216299094916,2.6535267590217816e-05,0.0007016316154553,0.0007016316154553,2018-6-15,641.0,0.005142700596730498
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-16,642.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-17,643.0,0.0
1281.55,1285.0718999390804,45.12264442498173,1271.9558423656968,1298.287732638691,-0.0001385723096049,2.732333809866913e-05,-0.000863987083423,-0.000863987083423,2018-6-18,644.0,-0.01414476044706503
1276.15,1280.4923124375382,46.59273439506234,1267.1653125721828,1293.922706480166,-0.0008253189984486,2.841568156828749e-05,-0.0008922618953693,-0.0008922618953693,2018-6-19,645.0,-0.002748156481667152
1274.2,1273.8697249581778,40.23120580114733,1261.4827270740202,1286.3464644660153,-0.0017868393541685,2.479177566723569e-05,-0.0020544298371163,-0.0020544298371163,2018-6-20,646.0,-0.003402666173677238
1266.15,1271.3097814824596,45.78332157176605,1258.0989673589174,1284.622927448293,-0.002268261275734,2.8326855647195017e-05,-0.0019804904673299,-0.0019804904673299,2018-6-21,647.0,0.00025920188496486585
1269.15,1262.355259201756,45.93854102174905,1249.1225213752798,1275.691404125157,-0.0029970704878918,2.8827551114131497e-05,-0.00276998773891,-0.00276998773891,2018-6-22,648.0,-0.004075173938679955
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-23,649.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-24,650.0,0.0
1268.7,1265.020244866868,45.97997067605809,1251.781455578425,1278.3623164748035,-0.0032539535382988,2.8732108592330303e-05,-0.0026218634630627,-0.0026218634630627,2018-6-25,651.0,0.0053537728387064165
1260.3,1264.6543315005572,52.92584035458292,1250.4548135245714,1278.9727679853577,-0.0031888299041876,3.309153439067571e-05,-0.0025799289772772,-0.0025799289772772,2018-6-26,652.0,0.002900413914346922
1254.6,1256.2125288463824,54.87838109108514,1241.7549822899562,1270.7942095370804,-0.0032432525221117,3.4775028840537284e-05,-0.0031031832983324,-0.0031031832983324,2018-6-27,653.0,-0.0034549960331327068
1251.55,1250.44561122803,51.26825283022731,1236.469950159281,1264.5377753548623,-0.0033113253403236,3.2787762784348193e-05,-0.0041753819110135,-0.0041753819110135,2018-6-28,654.0,-0.001285293198136861
1250.45,1248.0687409762918,22.702945845685328,1238.755669429915,1257.43350204325,-0.0027815580869386,1.4574780949470805e-05,-0.0029485781263434,-0.0029485781263434,2018-6-29,655.0,0.0008824168207183236
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-30,656.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-01,657.0,0.0
1247.8,1247.0615108966922,22.073665492238103,1237.87808048512,1256.2952387025862,-0.0027098157489766,1.419370007232986e-05,-0.0027257341626128,-0.0027257341626128,2018-7-2,658.0,0.001904321663167896
1251.75,1244.5384921604605,20.76999178422296,1235.629691837127,1253.4947152758489,-0.0026138065711968,1.3409628492912673e-05,-0.0024924131152643,-0.0024924131152643,2018-7-3,659.0,0.0005918329085652374
1255.65,1248.866077314496,22.05927832887886,1239.6855956171837,1258.0967509944194,-0.0023039126706644,1.4143486846567609e-05,-0.0019697371405605,-0.0019697371405605,2018-7-4,660.0,0.005761140674687026
1255.5,1253.5239159855792,15.91479519169408,1245.7228661398049,1261.361042671487,-0.0016932138847776,1.012823119096159e-05,-0.0009200724297294,-0.0009200724297294,2018-7-5,661.0,0.005402717863659645
